timestamp,dpid,mac,mean_rate,var_rate,max_rate,min_rate,mean_interval,std_interval,burst_count,src_diversity,small_pkt_ratio,class
1757169013.7262778,4,00:00:00:00:00:03,9356.460000000001,84695906.22940001,30532.0,0.0,37.1965649494758,62.79681832674244,8,2.5,1.0,attacco
1757169013.7264285,3,00:00:00:00:00:01,281791.18499999994,64870531655.13827,750103.2,658.3,16.13488352926154,36.15901690900107,6,2.6666666666666665,1.0,attacco
1757169013.726659,3,00:00:00:00:00:02,395063.425,48768468734.30788,735620.4,127077.0,75.67347702980041,100.9563664821137,3,2.6666666666666665,0.6666666666666666,attacco
1757169013.7270212,3,00:00:00:00:00:03,9359.325,84656877.518875,30525.4,0.0,37.19651875129113,62.796741908658056,8,2.6666666666666665,1.0,attacco
1757169013.7273636,1,00:00:00:00:00:01,366660.22,145681326254.3906,1156239.0,658.3,16.087716315921984,34.80082916751405,7,2.8,1.0,attacco
1757169013.7276902,1,00:00:00:00:00:03,2617.8849999999998,11628900.535275,13334.4,0.0,40.29618595043818,64.40989129708939,4,2.8,1.0,attacco
1757169013.7280583,2,00:00:00:00:00:02,394973.68000000005,48812490332.681595,735488.8,127669.4,75.67326421737671,100.95653728075905,3,2.8,0.6666666666666666,attacco
1757169013.7282627,2,00:00:00:00:00:01,6752.115,52327526.719275005,27403.2,0.0,16.134882763812417,36.15919139904014,7,2.8,1.0,attacco
1757169023.7290728,4,00:00:00:00:00:01,572879.045,62104768513.19247,750103.2,134879.9,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169023.7292674,4,00:00:00:00:00:03,9035.63,82186467.0101,30532.0,0.0,37.1965649494758,62.79681832674244,7,2.5,1.0,attacco
1757169023.7294707,3,00:00:00:00:00:01,299880.5949999999,67953025367.03847,750103.2,658.3,16.13488352926154,36.15901690900107,7,2.6666666666666665,1.0,attacco
1757169023.7299805,3,00:00:00:00:00:02,361351.575,48244923703.80788,735620.4,48854.0,75.67347702980041,100.9563664821137,4,2.6666666666666665,0.6666666666666666,attacco
1757169023.7301526,3,00:00:00:00:00:03,9036.514999999998,82145945.127275,30525.4,0.0,37.19651875129113,62.796741908658056,7,2.6666666666666665,1.0,attacco
1757169023.730294,1,00:00:00:00:00:01,379879.75000000006,144482608753.54254,1156239.0,658.3,16.087716315921984,34.80082916751405,7,2.8,1.0,attacco
1757169023.730743,1,00:00:00:00:00:03,2877.3550000000005,13272528.818474999,13334.4,0.0,40.29618595043818,64.40989129708939,4,2.8,1.0,attacco
1757169023.7311575,2,00:00:00:00:00:02,361269.4,48278165596.472,735488.8,49005.4,75.67326421737671,100.95653728075905,4,2.8,0.6666666666666666,attacco
1757169023.731409,2,00:00:00:00:00:01,6167.504999999999,51521361.22147501,27403.2,0.0,16.134882763812417,36.15919139904014,6,2.8,1.0,attacco
1757169033.7333133,4,00:00:00:00:00:01,572864.235,62099989620.61528,750103.2,134879.9,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169033.734972,4,00:00:00:00:00:03,8900.65,79858261.7805,30532.0,0.0,37.1965649494758,62.79681832674244,7,2.5,1.0,attacco
1757169033.7366457,3,00:00:00:00:00:01,321858.61499999993,74066967454.14627,750103.2,658.3,16.13488352926154,36.15901690900107,8,2.6666666666666665,1.0,attacco
1757169033.7380078,3,00:00:00:00:00:02,336861.88499999995,41308622111.60528,734031.0,48854.0,75.67347702980041,100.9563664821137,7,2.6666666666666665,0.6666666666666666,attacco
1757169033.7392707,3,00:00:00:00:00:03,8902.375,79834832.31187502,30525.4,0.0,37.19651875129113,62.796741908658056,7,2.6666666666666665,1.0,attacco
1757169033.7400403,1,00:00:00:00:00:01,401880.15,147066038724.14252,1156239.0,658.3,16.087716315921984,34.80082916751405,7,2.8,1.0,attacco
1757169033.7406955,1,00:00:00:00:00:03,3292.875,17484808.800875,13334.4,0.0,40.29618595043818,64.40989129708939,5,2.8,1.0,attacco
1757169033.741265,2,00:00:00:00:00:02,336837.9600000001,41333737909.5984,734195.6,49005.4,75.67326421737671,100.95653728075905,7,2.8,0.6666666666666666,attacco
1757169033.7419996,2,00:00:00:00:00:01,5619.015,47639763.310275,27403.2,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169043.742901,4,00:00:00:00:00:01,572734.1050000001,62057106390.425476,750103.2,134879.9,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169043.743146,4,00:00:00:00:00:03,8330.380000000001,61365791.43659999,25368.4,0.0,37.1965649494758,62.79681832674244,7,2.5,1.0,attacco
1757169043.7433093,3,00:00:00:00:00:01,349942.14499999996,74942203023.34946,750103.2,658.3,16.13488352926154,36.15901690900107,9,2.6666666666666665,1.0,attacco
1757169043.743496,3,00:00:00:00:00:02,327080.92499999993,39343157859.33486,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169043.7436619,3,00:00:00:00:00:03,8331.125,61330730.936875,25411.6,0.0,37.19651875129113,62.796741908658056,7,2.6666666666666665,1.0,attacco
1757169043.7438037,1,00:00:00:00:00:01,429940.97000000003,143437889186.28812,1156239.0,658.3,16.087716315921984,34.80082916751405,7,2.8,1.0,attacco
1757169043.743943,1,00:00:00:00:00:03,3753.425,21335881.845875002,13334.4,0.0,40.29618595043818,64.40989129708939,6,2.8,1.0,attacco
1757169043.744345,2,00:00:00:00:00:02,327131.71,39398050270.2859,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169043.7446306,2,00:00:00:00:00:01,4586.755,22911531.138474993,16511.0,0.0,16.134882763812417,36.15919139904014,4,2.8,1.0,attacco
1757169053.7462754,4,00:00:00:00:00:01,572574.3250000001,62005881885.89888,750103.2,134879.9,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169053.7466252,4,00:00:00:00:00:03,8919.850000000002,77932474.42050001,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169053.7468085,3,00:00:00:00:00:01,340442.46499999997,72424900014.57028,750103.2,658.3,16.13488352926154,36.15901690900107,8,2.6666666666666665,1.0,attacco
1757169053.746981,3,00:00:00:00:00:02,333630.105,37601084951.71148,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169053.7471678,3,00:00:00:00:00:03,8920.735,77929632.124275,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169053.7474656,1,00:00:00:00:00:01,424635.49000000005,142461284334.7129,1156239.0,658.3,16.087716315921984,34.80082916751405,7,2.8,1.0,attacco
1757169053.7480278,1,00:00:00:00:00:03,4017.425,27718860.645875,18614.4,0.0,44.79709051205562,63.8169734444887,6,2.8,1.0,attacco
1757169053.748234,2,00:00:00:00:00:02,333718.08,37648075538.08159,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169053.7486691,2,00:00:00:00:00:01,4910.745000000001,24224047.027475,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169063.749634,4,00:00:00:00:00:01,602513.525,52869699983.17887,750103.2,134879.9,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169063.750165,4,00:00:00:00:00:03,9569.455,79227653.62147498,28572.0,0.0,41.59738160882677,62.558288921214945,8,2.5,1.0,attacco
1757169063.7505476,3,00:00:00:00:00:01,370427.665,69135567652.81429,750103.2,658.3,16.13488352926154,36.15901690900107,8,2.6666666666666665,1.0,attacco
1757169063.7509105,3,00:00:00:00:00:02,335979.26999999996,36768629497.9611,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169063.7512615,3,00:00:00:00:00:03,9567.475,79256865.484875,28598.2,0.0,41.59732893535069,62.55821176923836,8,2.6666666666666665,1.0,attacco
1757169063.7518075,1,00:00:00:00:00:01,450598.18500000006,133256273781.99825,1156239.0,658.3,16.087716315921984,34.80082916751405,5,2.8,1.0,attacco
1757169063.7523305,1,00:00:00:00:00:03,4530.1050000000005,29367880.48547501,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169063.7527835,2,00:00:00:00:00:02,335978.92000000004,36842678870.3296,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169063.7532692,2,00:00:00:00:00:01,5039.12,24086305.1456,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169073.754734,4,00:00:00:00:00:01,619891.2500000001,42354604108.5095,750103.2,135152.3,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169073.7549777,4,00:00:00:00:00:03,9936.470000000001,77499370.8111,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169073.7551317,3,00:00:00:00:00:01,379842.93,63858297544.4931,750103.2,658.3,16.13488352926154,36.15901690900107,6,2.6666666666666665,1.0,attacco
1757169073.755269,3,00:00:00:00:00:02,335724.39,36872749318.6299,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169073.7554152,3,00:00:00:00:00:03,9934.490000000002,77530036.05389999,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169073.7555907,1,00:00:00:00:00:01,459798.54000000004,126586698843.33044,1156239.0,658.3,16.087716315921984,34.80082916751405,5,2.8,1.0,attacco
1757169073.7557275,1,00:00:00:00:00:03,4904.719999999999,29193787.529600002,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169073.755861,2,00:00:00:00:00:02,335813.25,36910077331.17149,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169073.7560084,2,00:00:00:00:00:01,5031.5,24118539.422000002,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169083.756671,4,00:00:00:00:00:01,603819.25,52513491907.7095,750103.2,135092.2,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169083.7568707,4,00:00:00:00:00:03,10055.16,75728821.0444,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169083.756999,3,00:00:00:00:00:01,379840.39,63860223516.053894,750103.2,658.3,16.13488352926154,36.15901690900107,6,2.6666666666666665,1.0,attacco
1757169083.75712,3,00:00:00:00:00:02,319572.08,37907050698.2936,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169083.7572393,3,00:00:00:00:00:03,10053.18,75759956.2996,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169083.7573571,1,00:00:00:00:00:01,459796.0,126589030989.38998,1156239.0,658.3,16.087716315921984,34.80082916751405,5,2.8,1.0,attacco
1757169083.7575288,1,00:00:00:00:00:03,4902.18,29215072.9836,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169083.7576685,2,00:00:00:00:00:02,319585.34,37926340295.89639,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169083.757797,2,00:00:00:00:00:01,5152.73,23326079.5211,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169093.759147,4,00:00:00:00:00:01,575757.84,62296190227.7704,750103.2,134865.7,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169093.7595506,4,00:00:00:00:00:03,10239.16,72716056.56439999,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169093.759738,3,00:00:00:00:00:01,351892.7,68646653621.968,750103.2,658.3,16.13488352926154,36.15901690900107,8,2.6666666666666665,1.0,attacco
1757169093.7599108,3,00:00:00:00:00:02,299318.52,36805325896.3976,734031.0,48854.0,75.67347702980041,100.9563664821137,5,2.6666666666666665,0.6666666666666666,attacco
1757169093.7601027,3,00:00:00:00:00:03,10237.18,72747920.45959997,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169093.760256,1,00:00:00:00:00:01,413046.58999999997,123612916331.88591,1156239.0,658.3,16.087716315921984,34.80082916751405,7,2.8,1.0,attacco
1757169093.7603831,1,00:00:00:00:00:03,4934.05,28929574.1935,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169093.760535,2,00:00:00:00:00:02,299339.33999999997,36828777911.1764,734195.6,49005.4,75.67326421737671,100.95653728075905,5,2.8,0.6666666666666666,attacco
1757169093.7606957,2,00:00:00:00:00:01,5304.86,22198037.092399996,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169103.7616997,4,00:00:00:00:00:01,564720.87,60762180640.68909,750103.2,134865.7,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169103.762039,4,00:00:00:00:00:03,10254.029999999999,72437485.1071,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169103.7622426,3,00:00:00:00:00:01,325489.88,65310281866.8676,750103.2,658.3,16.13488352926154,36.15901690900107,7,2.6666666666666665,1.0,attacco
1757169103.7624276,3,00:00:00:00:00:02,303354.20000000007,38004699644.08401,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169103.7626398,3,00:00:00:00:00:03,10254.029999999999,72432956.7211,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169103.7628312,1,00:00:00:00:00:01,381766.94,114380181178.90042,1156239.0,658.3,16.087716315921984,34.80082916751405,6,2.8,1.0,attacco
1757169103.7630002,1,00:00:00:00:00:03,4961.83,28670101.2151,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169103.7632017,2,00:00:00:00:00:02,303429.8,38037386372.804,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169103.763387,2,00:00:00:00:00:01,5295.07,22289085.365100004,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169113.7649064,4,00:00:00:00:00:01,565060.82,60885795200.80359,750103.2,134865.7,21.49613554854142,41.47759969824823,0,2.5,1.0,attacco
1757169113.7651389,4,00:00:00:00:00:03,10082.67,75335097.0271,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169113.7653024,3,00:00:00:00:00:01,329118.47000000003,68114179901.73909,750103.2,658.3,16.13488352926154,36.15901690900107,7,2.6666666666666665,1.0,attacco
1757169113.765479,3,00:00:00:00:00:02,323966.87,38810373265.88511,734031.0,48854.0,75.67347702980041,100.9563664821137,7,2.6666666666666665,0.6666666666666666,attacco
1757169113.765649,3,00:00:00:00:00:03,10083.66,75317370.22839999,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169113.7658248,1,00:00:00:00:00:01,394134.52,132643234938.3696,1249970.4,658.3,16.087716315921984,34.80082916751405,6,2.8,1.0,attacco
1757169113.765962,1,00:00:00:00:00:03,4960.780000000001,28680497.905600004,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169113.7660913,2,00:00:00:00:00:02,324005.29000000004,38848338653.673904,734195.6,49005.4,75.67326421737671,100.95653728075905,7,2.8,0.6666666666666666,attacco
1757169113.766217,2,00:00:00:00:00:01,5126.2,23478583.691999998,16511.0,0.0,16.134882763812417,36.15919139904014,5,2.8,1.0,attacco
1757169123.767095,4,00:00:00:00:00:01,565662.5700000001,61100874617.421104,750103.2,134865.7,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169123.767427,4,00:00:00:00:00:03,9470.57,77017906.83110002,28572.0,0.0,41.59738160882677,62.558288921214945,7,2.5,1.0,attacco
1757169123.767814,3,00:00:00:00:00:01,352147.26,69139321917.87839,750103.2,658.3,16.700761393496865,37.532067177685335,8,2.6666666666666665,1.0,attacco
1757169123.7680507,3,00:00:00:00:00:02,313261.42000000004,35560824807.655594,734031.0,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169123.76828,3,00:00:00:00:00:03,9472.88,77014691.2016,28598.2,0.0,41.59732893535069,62.55821176923836,7,2.6666666666666665,1.0,attacco
1757169123.7686172,1,00:00:00:00:00:01,428353.0,131703392904.168,1249970.4,658.3,16.707411515085322,36.17104553281595,6,2.8,1.0,attacco
1757169123.7688913,1,00:00:00:00:00:03,4807.810000000001,29702947.85590001,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169123.7691312,2,00:00:00:00:00:02,313172.56,35561515589.6304,734195.6,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169123.7693703,2,00:00:00:00:00:01,4670.76,21706630.610400002,16511.0,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169133.7710776,4,00:00:00:00:00:01,566339.0700000001,61337229619.16112,750103.2,134865.7,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169133.772406,4,00:00:00:00:00:03,8902.06,75251449.6144,28572.0,0.0,41.59738160882677,62.558288921214945,6,2.5,1.0,attacco
1757169133.7736063,3,00:00:00:00:00:01,369653.14,69299073576.4064,750103.2,658.3,16.700761393496865,37.532067177685335,7,2.6666666666666665,1.0,attacco
1757169133.774297,3,00:00:00:00:00:02,282117.91000000003,27780787650.0859,570780.8,48854.0,75.67347702980041,100.9563664821137,5,2.6666666666666665,0.6666666666666666,attacco
1757169133.774778,3,00:00:00:00:00:03,8902.060000000001,75261212.07640001,28598.2,0.0,41.59732893535069,62.55821176923836,6,2.6666666666666665,1.0,attacco
1757169133.775348,1,00:00:00:00:00:01,449630.7,130204666188.11797,1249970.4,658.3,16.707411515085322,36.17104553281595,4,2.8,1.0,attacco
1757169133.7760553,1,00:00:00:00:00:03,4805.610000000001,29711561.779900003,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169133.7766318,2,00:00:00:00:00:02,282080.05999999994,27748325415.9804,570767.6,49005.4,75.67326421737671,100.95653728075905,5,2.8,0.6666666666666666,attacco
1757169133.7772186,2,00:00:00:00:00:01,4100.49,17753889.6459,16511.0,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169143.7786794,4,00:00:00:00:00:01,566126.3,61264911047.26201,750103.2,134865.7,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169143.778903,4,00:00:00:00:00:03,8750.98,72556097.80960001,28572.0,0.0,41.59738160882677,62.558288921214945,6,2.5,1.0,attacco
1757169143.7790418,3,00:00:00:00:00:01,365575.92,70275156211.8196,750103.2,658.3,16.700761393496865,37.532067177685335,7,2.6666666666666665,1.0,attacco
1757169143.7791932,3,00:00:00:00:00:02,288829.35,32511300093.607502,705009.6,48854.0,75.67347702980041,100.9563664821137,5,2.6666666666666665,0.6666666666666666,attacco
1757169143.779331,3,00:00:00:00:00:03,8752.810000000001,72604244.1739,28598.2,0.0,41.59732893535069,62.55821176923836,6,2.6666666666666665,1.0,attacco
1757169143.779495,1,00:00:00:00:00:01,445509.05,131851702051.93546,1249970.4,658.3,16.707411515085322,36.17104553281595,5,2.8,1.0,attacco
1757169143.779633,1,00:00:00:00:00:03,4643.500000000001,29549404.768000007,18614.4,0.0,44.79709051205562,63.8169734444887,7,2.8,1.0,attacco
1757169143.7798018,2,00:00:00:00:00:02,288821.77999999997,32504391522.9276,705602.0,49005.4,75.67326421737671,100.95653728075905,5,2.8,0.6666666666666666,attacco
1757169143.7799716,2,00:00:00:00:00:01,4113.33,17969357.4291,16511.0,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169153.781263,4,00:00:00:00:00:01,565936.2200000001,61200254217.59159,750103.2,134865.7,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169153.781594,4,00:00:00:00:00:03,8409.96,63431950.8404,28572.0,0.0,41.59738160882677,62.558288921214945,6,2.5,1.0,attacco
1757169153.7818172,3,00:00:00:00:00:01,363074.00999999995,70743826327.43588,750103.2,658.3,16.700761393496865,37.532067177685335,8,2.6666666666666665,1.0,attacco
1757169153.7819934,3,00:00:00:00:00:02,310504.54999999993,42004632367.36751,735409.6,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169153.7821715,3,00:00:00:00:00:03,8408.79,63390975.749900006,28598.2,0.0,41.59732893535069,62.55821176923836,6,2.6666666666666665,1.0,attacco
1757169153.782346,1,00:00:00:00:00:01,442874.50999999995,132758983777.93787,1249970.4,658.3,16.707411515085322,36.17104553281595,6,2.8,1.0,attacco
1757169153.7825572,1,00:00:00:00:00:03,4409.43,28578372.395099998,18614.4,0.0,44.79709051205562,63.8169734444887,6,2.8,1.0,attacco
1757169153.7828248,2,00:00:00:00:00:02,310594.73,41997321299.8731,735436.0,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169153.783021,2,00:00:00:00:00:01,4000.8300000000004,15420350.429100001,14261.0,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169163.7838857,4,00:00:00:00:00:01,590600.3650000001,56933320506.33628,750103.2,134865.7,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169163.7843423,4,00:00:00:00:00:03,9615.965,85424145.468275,30190.8,0.0,46.12871006329854,62.770199971317076,7,2.5,1.0,attacco
1757169163.7846959,3,00:00:00:00:00:01,362064.625,71373946758.81888,750103.2,658.3,16.700761393496865,37.532067177685335,8,2.6666666666666665,1.0,attacco
1757169163.784972,3,00:00:00:00:00:02,330030.6,42720688744.06,735409.6,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169163.7852728,3,00:00:00:00:00:03,9612.585000000001,85311029.379275,30153.2,0.0,46.12867027918498,62.770141232553144,7,2.6666666666666665,1.0,attacco
1757169163.785795,1,00:00:00:00:00:01,442057.65499999997,133402588623.29243,1249970.4,658.3,16.707411515085322,36.17104553281595,6,2.8,1.0,attacco
1757169163.7861784,1,00:00:00:00:00:03,4367.115000000001,28745730.12427501,18614.4,0.0,49.42354106903076,63.71780163939731,6,2.8,1.0,attacco
1757169163.7865887,2,00:00:00:00:00:02,330030.6,42673263347.244,735436.0,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169163.786965,2,00:00:00:00:00:01,5246.07,42979379.489099994,28141.6,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169173.788525,4,00:00:00:00:00:01,616570.305,46104154959.74446,750103.2,134865.7,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169173.7888763,4,00:00:00:00:00:03,10202.144999999999,85002617.568475,30190.8,0.0,46.12871006329854,62.770199971317076,8,2.5,1.0,attacco
1757169173.7893348,3,00:00:00:00:00:01,384537.62499999994,64725856926.36887,750103.2,688.0,16.700761393496865,37.532067177685335,6,2.6666666666666665,1.0,attacco
1757169173.7896373,3,00:00:00:00:00:02,332088.2899999999,41999256271.797905,735409.6,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169173.7897825,3,00:00:00:00:00:03,10204.125,84934271.63787499,30153.2,0.0,46.12867027918498,62.770141232553144,8,2.6666666666666665,1.0,attacco
1757169173.7899165,1,00:00:00:00:00:01,464500.3749999999,123160022297.37088,1249970.4,688.0,16.707411515085322,36.17104553281595,4,2.8,1.0,attacco
1757169173.7900457,1,00:00:00:00:00:03,4863.3150000000005,29743176.47827501,18614.4,0.0,49.42354106903076,63.71780163939731,7,2.8,1.0,attacco
1757169173.7901752,2,00:00:00:00:00:02,332088.29,41951830874.9819,735436.0,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169173.7903235,2,00:00:00:00:00:01,5345.31,42725227.8339,28141.6,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169183.7918537,4,00:00:00:00:00:01,616555.4850000001,46118428362.42827,750103.2,134855.9,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169183.7920456,4,00:00:00:00:00:03,10200.484999999997,85024065.48227498,30190.8,0.0,46.12871006329854,62.770199971317076,8,2.5,1.0,attacco
1757169183.7923353,3,00:00:00:00:00:01,384537.495,64725956721.63847,750103.2,688.0,16.700761393496865,37.532067177685335,6,2.6666666666666665,1.0,attacco
1757169183.7925544,3,00:00:00:00:00:02,332043.9799999999,42016756544.84759,735409.6,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169183.792732,3,00:00:00:00:00:03,10202.465,84955726.125275,30153.2,0.0,46.12867027918498,62.770141232553144,8,2.6666666666666665,1.0,attacco
1757169183.7928736,1,00:00:00:00:00:01,464500.24499999994,123160142882.95547,1249970.4,688.0,16.707411515085322,36.17104553281595,4,2.8,1.0,attacco
1757169183.7930083,1,00:00:00:00:00:03,4863.185,29744256.427274995,18614.4,0.0,49.42354106903076,63.71780163939731,7,2.8,1.0,attacco
1757169183.7931406,2,00:00:00:00:00:02,332043.98,41969331148.0316,735436.0,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169183.7932725,2,00:00:00:00:00:01,5343.78,42732305.7516,28141.6,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169193.794065,4,00:00:00:00:00:01,591314.9550000001,57058962341.07947,750103.2,134804.4,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169193.7942898,4,00:00:00:00:00:03,10368.314999999999,82250406.204275,30190.8,0.0,46.12871006329854,62.770199971317076,7,2.5,1.0,attacco
1757169193.79443,3,00:00:00:00:00:01,364680.925,71690851583.28387,750103.2,663.4,16.700761393496865,37.532067177685335,7,2.6666666666666665,1.0,attacco
1757169193.794595,3,00:00:00:00:00:02,312332.89999999997,41659459316.78999,735409.6,48854.0,75.67347702980041,100.9563664821137,6,2.6666666666666665,0.6666666666666666,attacco
1757169193.7947233,3,00:00:00:00:00:03,10368.315,82221028.79227501,30153.2,0.0,46.12867027918498,62.770141232553144,7,2.6666666666666665,1.0,attacco
1757169193.7948494,1,00:00:00:00:00:01,431247.355,130787125492.02547,1249970.4,663.4,16.707411515085322,36.17104553281595,5,2.8,1.0,attacco
1757169193.794971,1,00:00:00:00:00:03,4881.8550000000005,29580116.508475006,18614.4,0.0,49.42354106903076,63.71780163939731,7,2.8,1.0,attacco
1757169193.7951005,2,00:00:00:00:00:02,312264.86,41582539380.1244,735436.0,49005.4,75.67326421737671,100.95653728075905,6,2.8,0.6666666666666666,attacco
1757169193.7952187,2,00:00:00:00:00:01,5488.98,41619382.599599995,28141.6,0.0,16.700789439050777,37.532195067432134,4,2.8,1.0,attacco
1757169203.7962723,4,00:00:00:00:00:01,573044.7050000001,57598999140.84447,750103.2,134804.4,27.441957636883384,45.68310961346386,0,2.5,1.0,attacco
1757169203.7972455,4,00:00:00:00:00:03,10462.194999999998,80471107.01347497,30190.8,0.0,46.12871006329854,62.770199971317076,7,2.5,1.0,attacco
1757169203.7974133,3,00:00:00:00:00:01,327208.715,69484766651.72629,749952.0,659.0,16.700761393496865,37.532067177685335,8,2.6666666666666665,1.0,attacco
1757169203.7975783,3,00:00:00:00:00:02,304636.38,39290769701.487595,735409.6,48854.0,75.67347702980041,100.9563664821137,5,2.6666666666666665,0.6666666666666666,attacco
1757169203.7977185,3,00:00:00:00:00:03,10462.195,80441729.60147499,30153.2,0.0,46.12867027918498,62.770141232553144,7,2.6666666666666665,1.0,attacco
1757169203.797878,1,00:00:00:00:00:01,373472.08,110435607792.05759,1249970.4,663.4,16.707411515085322,36.17104553281595,6,2.8,1.0,attacco
